,Date,5,10,20,40,60,ticker
1622,2015/5/6,29.14802045,28.93774187,28.22795812,24.38265087,24.03029919,510300.SH
1623,2015/5/7,26.89498501,25.28097228,29.13097215,24.88915737,24.16449867,510300.SH
1624,2015/5/8,33.31891542,27.35186444,29.25996171,24.97009928,24.03753959,510300.SH
1625,2015/5/11,44.41750056,32.86528614,30.25903266,25.65519361,24.43046336,510300.SH
1626,2015/5/12,32.16885653,31.55872669,30.03249842,25.68152651,24.07530688,510300.SH
1627,2015/5/13,31.79079579,31.22256228,30.36663418,25.58508784,24.25165304,510300.SH
1628,2015/5/14,25.81706131,31.02722215,30.13692875,25.60946248,24.12254615,510300.SH
1629,2015/5/15,31.56809285,32.18301821,29.06463001,25.75082705,24.61203433,510300.SH
1630,2015/5/18,17.52468598,31.85560503,28.54063374,25.81057206,24.74112731,510300.SH
1631,2015/5/19,32.13391123,30.87179074,29.79405929,26.75116788,25.4532389,510300.SH
1632,2015/5/20,31.30420453,29.97371454,29.000671,26.46971843,25.44468839,510300.SH
1633,2015/5/21,33.36224918,28.23070843,28.32250038,26.71904475,25.62405355,510300.SH
1634,2015/5/22,25.52340259,28.81386116,29.17923552,26.86248531,25.45932475,510300.SH
1635,2015/5/25,18.24866622,28.52785437,30.79436805,27.56868277,25.53336368,510300.SH
1636,2015/5/26,15.41210644,28.66306587,30.44996247,27.64258652,25.54064439,510300.SH
1637,2015/5/27,18.14232387,27.35856816,29.83780092,26.94469762,25.56976709,510300.SH
1638,2015/5/28,64.27951035,48.65423895,39.88916648,32.79864128,29.19072901,510300.SH
1639,2015/5/29,61.44982285,47.2071523,39.87553615,32.6696594,29.20030053,510300.SH
1640,2015/6/1,69.80316031,51.81891276,43.6703931,34.68720205,30.51812454,510300.SH
1641,2015/6/2,70.12487771,50.37075731,40.98237841,34.70397761,30.47987419,510300.SH
1642,2015/6/3,70.3503145,51.1067296,40.87511451,34.73013632,30.51337971,510300.SH
1643,2015/6/4,36.04457087,50.68496911,39.94209906,34.75974146,30.4046498,510300.SH
1644,2015/6/5,35.82978062,50.0710457,39.8791857,34.63116804,30.40379657,510300.SH
1645,2015/6/8,20.32293559,49.16846366,39.28350483,34.66962842,30.53042087,510300.SH
1646,2015/6/9,22.00358329,49.13899049,39.55853998,34.69664733,30.678423,510300.SH
1647,2015/6/10,19.87879782,49.15148527,39.25588918,34.70890027,30.47932447,510300.SH
1648,2015/6/11,19.43413939,28.78051362,39.19649867,34.56977816,30.46853669,510300.SH
1649,2015/6/12,19.53011316,28.43930664,38.11550833,33.84443397,30.17153562,510300.SH
1650,2015/6/15,19.07597671,22.07979491,39.41784173,34.39789875,30.70521232,510300.SH
1651,2015/6/16,24.6223375,24.54188025,39.6653052,34.63394951,31.32385413,510300.SH
1652,2015/6/17,29.79674701,25.68386003,39.87279655,34.46050965,31.23166757,510300.SH
1653,2015/6/18,37.5155516,31.61080029,42.26159173,35.51126452,32.51883226,510300.SH
1654,2015/6/19,45.70399642,42.95262271,47.38182375,39.12332276,35.33572511,510300.SH
1655,2015/6/23,64.29866221,45.6765227,47.75385849,40.10451013,35.93977384,510300.SH
1656,2015/6/24,68.4538791,48.5343329,48.17621656,40.14825477,36.1300889,510300.SH
1657,2015/6/25,68.04647025,50.39970002,49.61031541,41.08347237,36.57108737,510300.SH
1658,2015/6/26,80.15677144,59.66244332,50.93419383,45.39715712,39.98329902,510300.SH
1659,2015/6/29,73.87807079,58.39603552,52.2228535,46.29979675,40.67342448,510300.SH
1660,2015/6/30,91.91546738,74.86111522,55.31886073,49.75102759,43.08362616,510300.SH
1661,2015/7/1,92.62677859,79.19225512,58.49908425,51.52058974,45.14484659,510300.SH
1662,2015/7/2,92.55041884,77.02507231,58.62591075,51.70682379,45.2127293,510300.SH
1663,2015/7/3,84.2069897,77.56643844,59.34891837,52.78377728,46.17084846,510300.SH
1664,2015/7/6,88.15054457,77.28130041,60.86626325,53.1168582,46.50973789,510300.SH
1665,2015/7/7,56.72912469,73.63432827,60.26592686,53.34135284,47.1012173,510300.SH
1666,2015/7/8,75.86063625,80.14626641,67.96938993,58.81535767,51.48238479,510300.SH
1667,2015/7/9,122.9453874,103.0524838,79.34206355,64.24332519,55.35181571,510300.SH
1668,2015/7/10,139.9121172,112.5223518,88.54733354,69.0000166,58.82912449,510300.SH
1669,2015/7/13,139.4095346,110.9620414,88.64765601,68.95699457,58.47923302,510300.SH
1670,2015/7/14,134.0719416,104.3735414,88.56541985,69.07797171,58.4688182,510300.SH
1671,2015/7/15,106.070861,102.3289351,89.59021464,69.51629546,59.21885721,510300.SH
1672,2015/7/16,87.07846174,102.8921888,89.95504713,69.81825615,59.25119599,510300.SH
1673,2015/7/17,57.50055449,101.4117828,91.08549341,70.42688718,59.58013528,510300.SH
1674,2015/7/20,56.79237461,100.8828399,88.60239781,70.13769087,59.58018253,510300.SH
1675,2015/7/21,54.85789867,97.13275219,87.48468308,69.60567316,59.60227872,510300.SH
1676,2015/7/22,29.97746823,74.38804063,86.86522473,69.42731512,59.42390316,510300.SH
1677,2015/7/23,30.98696886,61.63057585,86.96318094,69.88210593,59.67416837,510300.SH
1678,2015/7/24,27.84223237,42.59199735,82.88189553,67.96345878,59.78938489,510300.SH
1679,2015/7/27,79.74071119,66.81516639,89.6770073,72.4571104,63.31106216,510300.SH
1680,2015/7/28,80.89130303,67.50623522,85.5503439,71.11924351,63.36030062,510300.SH
1681,2015/7/29,89.84412079,65.84441261,83.95718212,71.6930798,63.43980561,510300.SH
1682,2015/7/30,84.40252979,66.8854932,84.4960185,72.04945117,63.77146941,510300.SH
1683,2015/7/31,85.92693162,62.2927019,82.89146261,71.91916947,63.69843699,510300.SH
1684,2015/8/3,40.6069168,62.39387866,82.25427911,71.90959193,63.59330506,510300.SH
1685,2015/8/4,48.35190385,66.56173737,81.85933079,72.42120981,63.76185816,510300.SH
1686,2015/8/5,44.74449164,67.12885585,72.14137514,72.52465554,63.82172398,510300.SH
1687,2015/8/6,36.69814502,64.44752476,64.15676861,72.51097993,63.82969812,510300.SH
1688,2015/8/7,39.09069979,65.91724665,54.32928345,72.82989512,64.01293632,510300.SH
1689,2015/8/10,48.82867977,43.56026521,57.12748662,74.063432,64.76651968,510300.SH
1690,2015/8/11,46.2619354,44.70341073,56.88261872,73.93251423,64.78980058,510300.SH
1691,2015/8/12,42.41441345,42.06870422,53.77946417,73.74830897,64.38297364,510300.SH
1692,2015/8/13,39.27190808,36.96241831,53.38718291,73.72570276,64.45000905,510300.SH
1693,2015/8/14,39.52171091,37.10331418,51.37289092,73.18453176,64.27721489,510300.SH
1694,2015/8/17,16.25879434,37.04432115,51.37864636,71.55263653,64.08953212,510300.SH
1695,2015/8/18,52.69966933,49.21177443,56.97370374,72.87801691,65.17608455,510300.SH
1696,2015/8/19,58.90768343,49.82946109,57.80711961,72.90118513,65.30010451,510300.SH
1697,2015/8/20,56.82820278,51.28281137,57.17115061,72.65479595,65.43710723,510300.SH
1698,2015/8/21,60.43612322,55.13546563,59.17171536,71.24804031,64.73914435,510300.SH
1699,2015/8/24,76.50565053,63.93344866,59.52561773,75.16358498,67.92019707,510300.SH
1700,2015/8/25,81.32739929,71.31690246,65.72510575,75.40979343,68.9476436,510300.SH
1701,2015/8/26,84.18669951,76.87197294,64.97707024,74.58674652,69.15790874,510300.SH
1702,2015/8/27,115.3235219,86.83239665,69.35612612,76.41225985,70.57930958,510300.SH
1703,2015/8/28,124.4727372,92.79312225,71.7363302,76.63414897,71.25321464,510300.SH
1704,2015/8/31,93.9824318,92.58019523,71.71335702,76.24020233,71.23862079,510300.SH
1705,2015/9/1,44.53519524,88.04604069,69.71170052,75.51641095,70.94412048,510300.SH
1706,2015/9/2,48.54139516,86.1015989,69.5351084,70.78838553,70.95008422,510300.SH
1707,2015/9/7,39.89961366,86.06903226,69.8035073,66.56931105,71.02676997,510300.SH
1708,2015/9/8,29.18210816,85.75297144,70.17792543,62.07432261,71.36145675,510300.SH
1709,2015/9/9,32.45536079,66.42735193,67.80239343,62.24243379,71.50001405,510300.SH
1710,2015/9/10,35.62749902,43.46261865,67.86576317,62.22592253,71.44685794,510300.SH
1711,2015/9/11,35.54823307,42.84891013,67.99142529,61.08360696,71.35322317,510300.SH
1712,2015/9/14,40.93818376,38.20293186,68.07818988,61.20354262,71.45784994,510300.SH
1713,2015/9/15,36.01865781,32.27094439,68.2893108,60.37812079,71.28730115,510300.SH
1714,2015/9/16,56.76207992,44.16230537,72.03702106,62.21305835,71.32312815,510300.SH
1715,2015/9/17,57.01020737,45.09892767,68.50421027,62.23384676,70.88630715,510300.SH
1716,2015/9/18,56.82147762,45.12030417,67.62868665,62.25084454,70.65752797,510300.SH
1717,2015/9/21,52.04393089,44.37923974,67.96382567,61.99121044,70.55531953,510300.SH
1718,2015/9/22,42.52550662,42.34038024,66.04516995,61.97108076,68.99700556,510300.SH
1719,2015/9/23,28.20763365,42.29714464,54.80193097,56.84138626,68.74728075,510300.SH
1720,2015/9/24,24.95510867,42.05037369,43.26335378,56.79440009,67.06669603,510300.SH
1721,2015/9/25,30.4190225,43.12028881,43.43488774,56.03340986,65.94903496,510300.SH
1722,2015/9/28,26.20003948,39.55232828,37.84937307,55.56579043,65.88319246,510300.SH
1723,2015/9/29,25.18456256,37.68797539,34.73186793,55.68715836,65.34987924,510300.SH
1724,2015/9/30,24.24814605,24.8026369,34.91012057,55.74918678,65.08592772,510300.SH
1725,2015/10/8,37.11581273,29.82429147,37.41596802,55.57640867,64.99351961,510300.SH
1726,2015/10/9,31.06817226,30.27057008,37.69219991,55.54149923,61.40198938,510300.SH
1727,2015/10/12,38.46025687,35.20567696,39.10829059,56.61587408,58.73865487,510300.SH
1728,2015/10/13,31.85773639,35.70176774,38.26889668,56.3195186,55.20170521,510300.SH
1729,2015/10/14,37.64831602,33.51276877,37.96314698,54.7781924,55.15024111,510300.SH
1730,2015/10/15,34.65310288,35.04307245,38.33483318,55.25385835,55.36279432,510300.SH
1731,2015/10/16,34.67176948,31.23273027,38.5448483,55.39512833,54.50636124,510300.SH
1732,2015/10/19,24.23406957,31.75654427,35.80496637,55.23406392,54.26956207,510300.SH
1733,2015/10/20,22.63433275,27.31013469,33.48760306,55.3873578,53.66246832,510300.SH
1734,2015/10/21,34.16289267,34.93614653,31.29055754,55.79640598,53.96921137,510300.SH
1735,2015/10/22,30.086771,31.87465752,30.32700388,53.16949816,54.03204502,510300.SH
1736,2015/10/23,31.15170003,32.2199044,30.62739639,53.02958104,54.18886086,510300.SH
1737,2015/10/26,30.97965807,26.23502279,30.25757312,52.67283214,53.85398191,510300.SH
1738,2015/10/27,29.64611374,25.65066251,30.25745587,51.08123941,53.7222437,510300.SH
1739,2015/10/28,21.60226238,26.96174532,29.6307121,43.59619942,49.53782626,510300.SH
1740,2015/10/29,19.80396803,24.02216295,29.60339099,36.60641587,49.47202439,510300.SH
1741,2015/10/30,13.30108625,22.9633272,28.03794167,36.1287345,48.86340537,510300.SH
1742,2015/11/2,15.70841853,24.44275694,29.0890227,33.45878613,48.47798974,510300.SH
1743,2015/11/3,14.42366696,23.10304943,28.11571562,31.77374968,48.49361089,510300.SH
1744,2015/11/4,46.91912361,34.61052277,34.00822807,34.89433823,50.02352676,510300.SH
1745,2015/11/5,46.93270659,34.83790601,32.52127675,35.02218537,49.46268168,510300.SH
1746,2015/11/6,46.82352591,35.56533548,33.04777677,35.37812705,49.51064975,510300.SH
1747,2015/11/9,38.54431175,35.53951965,30.52950249,34.65616297,49.50536203,510300.SH
1748,2015/11/10,36.43542018,35.74544145,30.33884507,34.20927077,49.32633315,510300.SH
1749,2015/11/11,17.87017459,33.51477448,29.84345488,34.00069571,48.28234059,510300.SH
1750,2015/11/12,21.07792211,34.67289489,29.42077269,33.75373293,48.26883021,510300.SH
1751,2015/11/13,13.25383429,35.55652858,29.56689805,33.90738563,48.26394388,510300.SH
1752,2015/11/16,10.53928244,33.23048469,29.53474642,32.41804472,48.19062028,510300.SH
1753,2015/11/17,10.51341216,32.74996055,29.39271985,31.30494938,48.1926263,510300.SH
1754,2015/11/18,10.6916852,18.40736842,27.09843005,28.89913685,48.21277104,510300.SH
1755,2015/11/19,16.64492451,18.23884157,27.21395085,28.44630939,46.07734097,510300.SH
1756,2015/11/20,14.81944972,13.64386687,26.78906314,28.47818885,45.83685479,510300.SH
1757,2015/11/23,14.6507844,12.23128116,26.92155564,28.31963814,45.5396744,510300.SH
1758,2015/11/24,14.48976262,12.32711564,26.91972822,28.30235452,44.27953393,510300.SH
1759,2015/11/25,12.68062791,12.97445401,25.88516543,27.47035137,38.37731523,510300.SH
1760,2015/11/26,7.337543059,12.14980711,26.03855862,27.52562975,33.24708726,510300.SH
1761,2015/11/27,39.563996,30.12750778,33.35094985,30.64473564,35.04733027,510300.SH
1762,2015/11/30,40.29421716,29.6862044,32.72776747,30.6393076,32.9438714,510300.SH
1763,2015/12/1,41.80608774,30.46069222,32.63120124,30.13236753,31.79838834,510300.SH
1764,2015/12/2,55.60555079,38.2363412,29.23319734,31.6596023,32.87432965,510300.SH
1765,2015/12/3,55.61046757,37.39701603,28.72258805,30.61891072,32.85299552,510300.SH
1766,2015/12/4,35.28458726,38.50836508,28.15206067,31.02788613,33.12200991,510300.SH
1767,2015/12/7,35.14681122,38.53357398,27.8273482,29.40953944,32.65495611,510300.SH
1768,2015/12/8,38.22894012,39.00334814,28.17638505,29.60874338,32.42243267,510300.SH
1769,2015/12/9,16.32298794,38.75686949,28.20971438,29.44098538,32.22049497,510300.SH
1770,2015/12/10,15.32955189,38.76578286,28.05959589,28.80470351,31.98309031,510300.SH
1771,2015/12/11,10.54335113,26.01320004,27.94069446,28.64875134,32.00885462,510300.SH
1772,2015/12/14,26.67169946,29.69142302,30.085805,29.59294302,31.59724348,510300.SH
1773,2015/12/15,24.89690003,30.41858044,30.2363388,29.55620057,30.98300108,510300.SH
1774,2015/12/16,24.95469881,21.1201539,30.10064224,28.45126144,29.17523838,510300.SH
1775,2015/12/17,26.69083789,23.38976476,30.37123247,28.63865091,29.02369255,510300.SH
1776,2015/12/18,24.93993928,20.77380573,30.38841851,28.35204567,29.0187882,510300.SH
1777,2015/12/21,22.68361849,23.82798362,31.66495523,29.01557039,29.23726466,510300.SH
1778,2015/12/22,18.35178992,21.41238671,31.66397312,29.01402701,29.21938733,510300.SH
1779,2015/12/23,18.88735671,21.62794488,31.63248852,28.58659534,28.72493973,510300.SH
1780,2015/12/24,22.00065894,23.23486946,31.91952773,28.81222644,28.86384644,510300.SH
1781,2015/12/25,22.03334569,22.54983247,24.00594475,28.81987977,28.4097074,510300.SH
1782,2015/12/28,22.80389198,24.94239657,26.91855137,29.59109172,29.22194425,510300.SH
1783,2015/12/29,25.28886101,24.67582403,26.9637523,29.54756024,28.89145639,510300.SH
1784,2015/12/30,25.41513886,24.68775073,22.5334521,25.77220488,28.88694664,510300.SH
1785,2015/12/31,25.0184042,23.33633023,22.75379058,25.58344692,28.17186184,510300.SH
1786,2016/1/4,47.84987978,40.11843281,32.19853519,29.86327508,31.38895383,510300.SH
1787,2016/1/5,47.92063,35.76642261,32.15959384,29.68954357,30.25805428,510300.SH
1788,2016/1/6,49.97044966,37.74373794,32.47630431,30.029669,30.38386204,510300.SH
1789,2016/1/7,49.5370887,38.51885188,33.76969664,30.71326657,30.84362823,510300.SH
1790,2016/1/8,48.90061302,38.85996869,34.44809249,31.04034082,30.7153119,510300.SH
1791,2016/1/11,41.12398374,42.08196543,38.57939457,33.42731708,32.3601637,510300.SH
1792,2016/1/12,43.80753722,43.32508305,36.51129349,33.45408519,32.41105355,510300.SH
1793,2016/1/13,34.48629874,41.22887239,36.57847596,33.54563879,32.36154641,510300.SH
1794,2016/1/14,43.06969098,43.96189887,37.49794651,33.93259443,32.03653381,510300.SH
1795,2016/1/15,44.43631785,44.34172278,37.09706241,34.20638571,32.42769551,510300.SH
1796,2016/1/18,29.03478837,35.54256172,36.97288257,34.23027029,32.17828836,510300.SH
1797,2016/1/19,36.91212134,40.56841926,37.29287929,35.21652885,32.77488194,510300.SH
1798,2016/1/20,41.78684737,39.54262119,37.70486475,35.74899237,33.23677027,510300.SH
1799,2016/1/21,41.10069046,39.7016041,38.07406783,36.16090797,33.5434982,510300.SH
1800,2016/1/22,39.72572788,40.72407851,38.8537878,36.36098764,33.62788959,510300.SH
1801,2016/1/25,40.02142279,32.96704173,38.78496486,34.02123335,33.64791267,510300.SH
1802,2016/1/26,43.9188439,42.04860585,41.73614763,36.63870702,35.42118059,510300.SH
1803,2016/1/27,43.60485404,41.99884604,40.95259888,36.51595212,35.44570824,510300.SH
1804,2016/1/28,42.61601057,39.589918,40.74548357,34.61053987,33.25879519,510300.SH
1805,2016/1/29,50.66402998,43.42796907,43.44631624,35.65490736,33.6683868,510300.SH
1806,2016/2/1,48.83902142,43.18420417,38.52348703,35.52706539,33.19146581,510300.SH
1807,2016/2/2,35.01921336,41.57950741,40.01155494,36.14242019,33.47534422,510300.SH
1808,2016/2/3,33.94080873,40.20060399,39.01859612,36.07279644,33.47335168,510300.SH
1809,2016/2/4,26.5056368,39.36428871,39.22058712,36.33959076,33.66491396,510300.SH
1810,2016/2/5,23.73213074,38.88820145,38.89121267,36.36509905,33.67708825,510300.SH
1811,2016/2/15,21.84021167,38.57790697,34.9807712,36.36756231,33.65930472,510300.SH
1812,2016/2/16,25.57415868,29.0222056,36.65039349,36.22720113,34.24060855,510300.SH
1813,2016/2/17,24.47996137,28.18779531,36.76112485,36.42473746,34.36300466,510300.SH
1814,2016/2/18,24.39377273,24.38858478,36.0629273,36.41198816,34.3504858,510300.SH
1815,2016/2/19,21.26423047,21.60664586,34.68598647,35.90779878,34.13326285,510300.SH
1816,2016/2/22,21.18101587,21.38891006,35.5960687,36.43410461,34.49676448,510300.SH
1817,2016/2/23,18.1207838,20.89749087,33.91257872,35.5503789,34.50663801,510300.SH
1818,2016/2/24,17.60399192,20.36290014,32.63988203,35.66586274,34.5690409,510300.SH
1819,2016/2/25,52.7835732,40.47656637,38.86051485,38.68997968,36.80320397,510300.SH
1820,2016/2/26,54.49671192,40.55729384,38.85593484,38.90636665,36.91818459,510300.SH
1821,2016/2/29,49.10049843,42.21257604,39.45438669,39.00263094,35.58964496,510300.SH
1822,2016/3/1,55.14370263,40.58080043,34.69663422,39.09721071,35.87940316,510300.SH
1823,2016/3/2,67.45330035,46.81796254,37.81938671,40.92332327,37.11023816,510300.SH
1824,2016/3/3,39.81939934,46.82755364,36.78425717,40.90938345,35.91016921,510300.SH
1825,2016/3/4,39.87368723,47.19790002,35.78273616,41.13956727,36.03690343,510300.SH
1826,2016/3/7,27.54559895,46.1639242,35.46466307,38.09125768,35.96056407,510300.SH
1827,2016/3/8,30.55534369,46.01466045,34.90471327,38.09045902,35.94748513,510300.SH
1828,2016/3/9,16.81527341,46.4279679,35.36084475,37.88766558,35.95336141,510300.SH
1829,2016/3/10,19.40041025,31.10007717,35.48099044,37.47964631,36.00322031,510300.SH
1830,2016/3/11,14.77687944,30.99638239,35.20619086,37.18177587,36.00305147,510300.SH
1831,2016/3/14,23.17759844,28.58505267,35.90125618,35.41724272,36.35934205,510300.SH
1832,2016/3/15,23.17062654,28.14037142,34.61529447,35.35328118,35.6989206,510300.SH
1833,2016/3/16,20.75808948,17.89006797,34.50331936,35.26539165,35.73475304,510300.SH
1834,2016/3/17,17.31214695,19.32674697,34.94529914,35.24798117,35.94886969,510300.SH
1835,2016/3/18,15.22479164,19.60726221,35.19969069,34.65051898,35.84399579,510300.SH
1836,2016/3/21,15.40562254,21.75461567,35.29673191,35.08262714,36.18213897,510300.SH
1837,2016/3/22,17.54100532,22.14129227,35.26326041,34.38674536,35.69558211,510300.SH
1838,2016/3/23,18.46711647,19.57656225,35.20804413,33.59308716,35.69902062,510300.SH
1839,2016/3/24,24.09232501,20.1682382,25.56454514,32.99137743,35.78553326,510300.SH
1840,2016/3/25,22.21323719,19.76977921,25.49072114,32.92305131,35.77434912,510300.SH
1841,2016/3/28,12.94508013,19.09409572,23.86299331,33.00789909,35.75284819,510300.SH
1842,2016/3/29,13.10069845,19.7045302,23.70705626,29.50089057,35.32387734,510300.SH
1843,2016/3/30,26.95856065,23.2883721,20.43109669,30.00431647,35.77873533,510300.SH
1844,2016/3/31,23.63278871,22.50717032,20.41783329,29.36885176,35.77530135,510300.SH
1845,2016/4/1,23.59678341,21.62286405,20.11506922,28.65222341,35.77307347,510300.SH
1846,2016/4/5,21.48412428,19.13850865,20.1917813,28.49841359,33.28785076,510300.SH
1847,2016/4/6,19.16571622,18.77508081,20.13512599,28.12640037,33.28749734,510300.SH
1848,2016/4/7,12.79916261,19.89619028,19.85836827,28.31541866,33.17427133,510300.SH
1849,2016/4/8,13.98439856,18.66091931,19.38841937,28.2899683,32.7646113,510300.SH
1850,2016/4/11,16.64783418,19.37091868,19.50963269,28.1721855,32.57959224,510300.SH
1851,2016/4/12,14.1257726,18.56916723,18.35987544,28.14562422,30.74507274,510300.SH
1852,2016/4/13,17.88885413,18.40959288,18.59140505,27.50268783,30.82273864,510300.SH
1853,2016/4/14,13.88209324,13.07204374,18.54913602,27.42266554,30.69499099,510300.SH
1854,2016/4/15,9.764387195,12.95001195,17.88958412,27.41282812,30.50424328,510300.SH
1855,2016/4/18,15.43228226,15.14867964,18.21895422,27.68328319,30.01507295,510300.SH
1856,2016/4/19,15.36876182,14.21621507,16.43915922,27.24365816,30.01566079,510300.SH
1857,2016/4/20,15.69314722,16.51460567,17.41807081,27.55379161,29.65509176,510300.SH
1858,2016/4/21,13.70921987,15.64418308,17.44291803,27.53065133,29.07346206,510300.SH
1859,2016/4/22,15.1201519,15.41363158,16.66371505,21.60552513,28.44850041,510300.SH
1860,2016/4/25,13.35251116,14.07821249,16.62009002,21.55853207,28.39224083,510300.SH
1861,2016/4/26,14.74352517,14.57499923,16.40184091,20.53977829,28.40467944,510300.SH
1862,2016/4/27,8.162668144,12.423059,16.20390876,20.19044667,25.69985991,510300.SH
1863,2016/4/28,7.291282445,11.96845137,12.78293365,17.06565147,25.57917572,510300.SH
1864,2016/4/29,6.322723797,11.8031213,12.77884445,17.05527796,25.12503749,510300.SH
1865,2016/5/3,15.01523858,14.82733439,14.58944487,17.44377557,24.79136426,510300.SH
1866,2016/5/4,15.68358167,14.90666148,14.17809072,17.39724833,24.67936856,510300.SH
1867,2016/5/5,14.78201575,11.57343662,14.17445083,17.36295589,24.34358169,510300.SH
1868,2016/5/6,23.80295053,16.6891208,15.7620963,17.94833017,24.82306523,510300.SH
1869,2016/5/9,27.27236078,19.09803865,17.05138007,18.39616828,25.08231621,510300.SH
1870,2016/5/10,17.8327745,19.13202415,16.37916719,18.38905112,24.95468628,510300.SH
1871,2016/5/11,20.12290107,18.92515087,16.52935912,17.60966706,24.94694939,510300.SH
1872,2016/5/12,21.1686564,19.19427408,15.74058218,17.6094966,24.30822958,510300.SH
1873,2016/5/13,15.99746148,19.17647863,15.56562371,17.55905585,24.2332367,510300.SH
1874,2016/5/16,5.479694248,19.45513764,15.69960273,17.09462372,24.24370822,510300.SH
1875,2016/5/17,5.668679681,15.46764851,15.11501547,16.69519101,24.23958396,510300.SH
1876,2016/5/18,7.196351965,15.505853,15.13207512,15.70749797,23.90359627,510300.SH
1877,2016/5/19,6.03285424,15.37695997,14.06282941,15.64672312,23.8551263,510300.SH
1878,2016/5/20,8.19884832,12.35942015,14.31664703,15.75094155,23.84347226,510300.SH
1879,2016/5/23,7.671477362,6.454355268,14.20339388,15.31661578,19.5086047,510300.SH
1880,2016/5/24,8.744296674,7.2652021,14.29419147,15.32431368,19.47875451,510300.SH
1881,2016/5/25,7.435581232,6.924523006,14.04454231,15.16869288,18.800379,510300.SH
1882,2016/5/26,7.259404926,6.560297,14.01578618,15.04622449,18.4403415,510300.SH
1883,2016/5/27,4.869908015,6.409840916,14.03510384,13.25973362,16.10114099,510300.SH
1884,2016/5/30,4.591729232,5.990636937,14.05667964,13.26706051,16.0940359,510300.SH
1885,2016/5/31,24.2837915,18.55621941,17.59657131,15.9617248,17.39554719,510300.SH
1886,2016/6/1,25.08114167,18.25333776,17.60554239,15.77775255,17.35334313,510300.SH
1887,2016/6/2,24.93924603,18.08541139,17.61383767,15.78061576,17.33538161,510300.SH
1888,2016/6/3,24.53370478,18.51212539,15.99170491,15.77882769,17.18700669,510300.SH
1889,2016/6/6,26.28721113,19.15307233,14.07616932,15.70513451,16.98550581,510300.SH
1890,2016/6/7,10.87366184,18.55203465,14.05469206,15.44994079,16.97573447,510300.SH
1891,2016/6/8,10.28375332,18.59478061,14.07440218,15.44999702,16.43478823,510300.SH
1892,2016/6/13,26.51868048,26.35399743,18.71736166,17.17528187,17.83072022,510300.SH
1893,2016/6/14,23.83510411,26.42612984,18.73811442,17.18620429,17.80140897,510300.SH
1894,2016/6/15,28.01666264,27.15996066,19.26988822,17.56684954,17.69845642,510300.SH
1895,2016/6/16,27.88080183,20.41136758,19.40394888,17.29254606,17.49784114,510300.SH
1896,2016/6/17,28.55658516,20.60292097,19.27022523,17.33174622,16.90511275,510300.SH
1897,2016/6/20,11.14447661,20.58657516,19.24190109,16.79072185,16.85683353,510300.SH
1898,2016/6/21,11.69135607,19.27921975,19.16175285,16.76039299,16.8531012,510300.SH
1899,2016/6/22,7.774163845,19.65296931,19.25874091,16.7958414,16.61057605,510300.SH
1900,2016/6/23,6.381882896,19.65066984,19.14326621,16.79623735,16.59692586,510300.SH
1901,2016/6/24,9.617752091,20.13453862,19.57840162,16.92068251,16.62607862,510300.SH
1902,2016/6/27,14.23698364,12.25647248,20.04000171,17.2074131,16.75025626,510300.SH
1903,2016/6/28,14.29578665,12.31216867,20.08910152,17.25945857,15.80851907,510300.SH
1904,2016/6/29,14.04388561,10.74888567,20.11743972,17.29426152,15.83611539,510300.SH
1905,2016/6/30,13.39794039,9.981739899,15.9558683,16.58570715,15.82523939,510300.SH
1906,2016/7/1,8.07256548,9.974298459,15.89049572,16.56423394,15.6908133,510300.SH
1907,2016/7/4,10.71656333,12.55445779,16.95177793,17.1041647,16.0748193,510300.SH
1908,2016/7/5,10.91580483,12.22746958,16.48110016,16.03906398,15.87917709,510300.SH
1909,2016/7/6,10.91014247,12.17122699,16.38115203,15.09272912,15.80891888,510300.SH
1910,2016/7/7,10.98012498,11.70264982,16.37797396,15.08079968,15.6538483,510300.SH
1911,2016/7/8,12.02834002,9.659239356,16.44516412,15.12051412,15.67131582,510300.SH
1912,2016/7/11,5.089740157,8.548322264,10.36542153,15.11199806,15.45881669,510300.SH
1913,2016/7/12,17.6187472,13.85125586,13.06798006,16.19554308,16.27772518,510300.SH
1914,2016/7/13,17.83951381,13.94668141,12.57795947,16.18758194,16.28153007,510300.SH
1915,2016/7/14,18.34431797,14.25290892,12.23205182,16.18598358,16.00427932,510300.SH
1916,2016/7/15,17.18941415,14.04584936,12.25082061,16.04298704,16.00420787,510300.SH
1917,2016/7/18,18.44443428,13.02612483,12.45170583,16.07515648,15.58248856,510300.SH
1918,2016/7/19,4.89696167,13.66920083,12.65479332,16.13062957,15.58870445,510300.SH
1919,2016/7/20,3.787419478,13.74641377,12.71251048,16.15964837,15.58029176,510300.SH
1920,2016/7/21,6.726240029,13.87854218,12.5732151,16.05944007,15.59083595,510300.SH
1921,2016/7/22,8.363450236,14.68125857,12.32798688,16.27328508,15.67860737,510300.SH
1922,2016/7/25,8.501101358,14.69624148,11.83746282,16.27555225,15.64122818,510300.SH
1923,2016/7/26,12.91642151,9.498886401,12.37343183,16.50589599,15.8349707,510300.SH
1924,2016/7/27,19.38603868,13.17150006,14.46388205,17.29417252,16.32191516,510300.SH
1925,2016/7/28,18.8271268,13.39459951,14.47016949,15.09989417,15.86204013,510300.SH
